ENSG00000124279	NaN
ENSG00000124356	NaN
ENSG00000124380	0.350680
ENSG00000124383	0.138161
ENSG00000124406	NaN
ENSG00000124422	NaN
ENSG00000124440	NaN
ENSG00000124444	NaN
ENSG00000124459	NaN
ENSG00000124491	0.066299
ENSG00000124493	NaN
ENSG00000124496	NaN
ENSG00000124507	NaN
ENSG00000124508	0.182933
ENSG00000124523	0.277829
ENSG00000124532	0.079093
ENSG00000124535	NaN
ENSG00000124541	NaN
ENSG00000124562	0.196024
ENSG00000124570	NaN
ENSG00000124571	NaN
ENSG00000124574	NaN
ENSG00000124587	0.663366
ENSG00000124588	0.626091
ENSG00000124659	NaN
ENSG00000124767	0.327199
ENSG00000124831	NaN
ENSG00000124920	NaN
ENSG00000124942	NaN
ENSG00000125037	NaN
ENSG00000125089	NaN
ENSG00000125107	NaN
ENSG00000125122	NaN
ENSG00000125124	NaN
ENSG00000125144	NaN
ENSG00000125148	NaN
ENSG00000125149	NaN
ENSG00000125166	NaN
ENSG00000125170	NaN
ENSG00000125246	0.075452
ENSG00000125247	NaN
ENSG00000125249	-0.011085
ENSG00000125257	0.101684
ENSG00000125266	NaN
ENSG00000125285	0.017234
ENSG00000125304	NaN
ENSG00000125347	NaN
ENSG00000125375	0.356529
ENSG00000125386	NaN
ENSG00000125388	0.296320
ENSG00000125398	NaN
ENSG00000125430	0.162173
ENSG00000125445	0.246001
ENSG00000125447	NaN
ENSG00000125449	NaN
ENSG00000125450	0.572287
ENSG00000125454	NaN
ENSG00000125457	NaN
ENSG00000125458	NaN
ENSG00000125459	NaN
ENSG00000125462	NaN
ENSG00000125482	NaN
ENSG00000125484	NaN
ENSG00000125485	0.320409
ENSG00000125503	NaN
ENSG00000125505	NaN
ENSG00000125510	NaN
ENSG00000125520	NaN
ENSG00000125534	NaN
ENSG00000125611	0.087981
ENSG00000125629	0.052885
ENSG00000125630	0.382973
ENSG00000125633	-0.000001
ENSG00000125637	NaN
ENSG00000125648	NaN
ENSG00000125650	NaN
ENSG00000125651	NaN
ENSG00000125652	NaN
ENSG00000125656	0.119974
ENSG00000125657	NaN
ENSG00000125686	NaN
ENSG00000125691	NaN
ENSG00000125703	NaN
ENSG00000125730	NaN
ENSG00000125733	NaN
ENSG00000125734	0.704455
ENSG00000125740	NaN
ENSG00000125741	NaN
ENSG00000125743	0.027390
ENSG00000125744	NaN
ENSG00000125746	NaN
ENSG00000125772	NaN
ENSG00000125775	NaN
ENSG00000125779	NaN
ENSG00000125804	NaN
ENSG00000125810	NaN
ENSG00000125812	NaN
ENSG00000125814	NaN
ENSG00000125817	NaN
ENSG00000125818	0.248612
ENSG00000125820	0.021562
ENSG00000125821	NaN
ENSG00000125826	NaN
ENSG00000125827	0.295385
ENSG00000125835	NaN
ENSG00000125869	NaN
ENSG00000125871	NaN
ENSG00000125885	0.380703
ENSG00000125895	NaN
ENSG00000125944	NaN
ENSG00000125945	NaN
ENSG00000125952	0.012119
ENSG00000125966	NaN
ENSG00000125967	NaN
ENSG00000125970	NaN
ENSG00000125995	NaN
ENSG00000126062	NaN
ENSG00000126067	NaN
ENSG00000126070	NaN
ENSG00000126088	NaN
ENSG00000126091	NaN
ENSG00000126106	NaN
ENSG00000126107	NaN
ENSG00000126214	NaN
ENSG00000126215	0.178355
ENSG00000126216	NaN
ENSG00000126217	NaN
ENSG00000126226	NaN
ENSG00000126351	NaN
ENSG00000126368	NaN
ENSG00000126391	NaN
ENSG00000126432	0.210665
ENSG00000126456	0.159619
ENSG00000126461	NaN
ENSG00000126500	NaN
ENSG00000126522	NaN
ENSG00000126524	NaN
ENSG00000126561	NaN
ENSG00000126602	0.317538
ENSG00000126603	NaN
ENSG00000126698	NaN
ENSG00000126705	NaN
ENSG00000126709	NaN
ENSG00000126746	NaN
ENSG00000126749	NaN
ENSG00000126773	0.290035
ENSG00000126775	-0.183124
ENSG00000126777	NaN
ENSG00000126785	NaN
ENSG00000126790	0.544262
ENSG00000126803	NaN
ENSG00000126804	0.125835
ENSG00000126870	0.465509
ENSG00000126878	NaN
ENSG00000126882	NaN
ENSG00000126883	NaN
ENSG00000126934	NaN
ENSG00000127022	0.247530
ENSG00000127054	NaN
ENSG00000127080	NaN
ENSG00000127081	NaN
ENSG00000127083	NaN
ENSG00000127124	NaN
ENSG00000127125	NaN
ENSG00000127184	NaN
ENSG00000127191	NaN
ENSG00000127241	-0.041147
ENSG00000127249	0.090221
ENSG00000127311	0.478507
ENSG00000127314	NaN
ENSG00000127328	0.285761
ENSG00000127329	NaN
ENSG00000127334	NaN
ENSG00000127337	0.541011
ENSG00000127364	0.511940
ENSG00000127399	0.525303
ENSG00000127415	NaN
ENSG00000127418	NaN
ENSG00000127419	0.114981
ENSG00000127452	NaN
ENSG00000127527	NaN
ENSG00000127561	NaN
ENSG00000127588	NaN
ENSG00000127603	NaN
ENSG00000127616	0.089167
ENSG00000127663	NaN
ENSG00000127666	NaN
ENSG00000127720	NaN
ENSG00000127774	NaN
ENSG00000127804	0.209733
ENSG00000127824	NaN
ENSG00000127837	NaN
ENSG00000127838	NaN
ENSG00000127870	NaN
ENSG00000127884	NaN
ENSG00000127903	NaN
ENSG00000127914	NaN
ENSG00000127920	NaN
ENSG00000127922	NaN
ENSG00000127946	NaN
ENSG00000127947	0.304684
ENSG00000127948	NaN
ENSG00000127951	NaN
ENSG00000128000	NaN
ENSG00000128039	0.161757
ENSG00000128045	NaN
ENSG00000128050	NaN
ENSG00000128052	NaN
ENSG00000128059	NaN
ENSG00000128159	0.273862
ENSG00000128185	0.248008
ENSG00000128191	NaN
ENSG00000128203	NaN
ENSG00000128228	NaN
ENSG00000128242	NaN
ENSG00000128245	NaN
ENSG00000128253	NaN
ENSG00000128266	0.192435
ENSG00000128268	NaN
ENSG00000128271	NaN
ENSG00000128272	NaN
ENSG00000128274	0.174935
ENSG00000128283	NaN
ENSG00000128284	0.026176
ENSG00000128294	NaN
ENSG00000128309	NaN
ENSG00000128311	0.252465
ENSG00000128335	NaN
ENSG00000128422	NaN
ENSG00000128463	NaN
ENSG00000128482	NaN
ENSG00000128487	NaN
ENSG00000128512	NaN
ENSG00000128513	0.029217
ENSG00000128524	NaN
ENSG00000128534	0.156240
ENSG00000128536	0.364247
ENSG00000128563	0.062291
ENSG00000128564	NaN
ENSG00000128567	NaN
ENSG00000128602	NaN
ENSG00000128604	NaN
ENSG00000128626	NaN
ENSG00000128641	NaN
ENSG00000128654	NaN
ENSG00000128656	NaN
ENSG00000128683	NaN
ENSG00000128694	NaN
ENSG00000128699	0.446201
ENSG00000128708	NaN
ENSG00000128731	NaN
ENSG00000128739	NaN
ENSG00000128789	NaN
ENSG00000128791	0.236496
ENSG00000128805	NaN
ENSG00000128815	-0.041939
ENSG00000128829	NaN
ENSG00000128833	NaN
ENSG00000128849	NaN
ENSG00000128872	NaN
ENSG00000128881	NaN
ENSG00000128891	0.620422
ENSG00000128908	NaN
ENSG00000128915	NaN
ENSG00000128944	0.779140
ENSG00000129007	NaN
ENSG00000129055	0.319798
ENSG00000129071	NaN
ENSG00000129083	NaN
ENSG00000129084	NaN
ENSG00000129116	NaN
ENSG00000129128	NaN
ENSG00000129151	NaN
ENSG00000129158	NaN
ENSG00000129159	-0.007280
ENSG00000129187	NaN
ENSG00000129194	NaN
ENSG00000129197	NaN
ENSG00000129219	NaN
ENSG00000129226	NaN
ENSG00000129235	NaN
ENSG00000129244	NaN
ENSG00000129245	NaN
ENSG00000129250	NaN
ENSG00000129292	-0.010060
ENSG00000129295	NaN
ENSG00000129315	NaN
ENSG00000129317	NaN
ENSG00000129347	0.630693
ENSG00000129351	NaN
ENSG00000129353	NaN
ENSG00000129355	NaN
ENSG00000129422	0.420447
ENSG00000129460	NaN
ENSG00000129467	NaN
ENSG00000129472	NaN
ENSG00000129473	NaN
ENSG00000129480	0.229262
ENSG00000129484	NaN
ENSG00000129493	NaN
ENSG00000129515	NaN
ENSG00000129518	NaN
ENSG00000129521	NaN
ENSG00000129534	NaN
ENSG00000129538	NaN
ENSG00000129595	0.099407
ENSG00000129596	NaN
ENSG00000129625	NaN
ENSG00000129636	NaN
ENSG00000129691	NaN
ENSG00000129696	NaN
ENSG00000129757	-0.002478
ENSG00000129911	NaN
ENSG00000129925	0.196814
ENSG00000129993	NaN
ENSG00000130005	NaN
ENSG00000130023	NaN
ENSG00000130024	NaN
ENSG00000130035	NaN
ENSG00000130037	NaN
ENSG00000130147	NaN
ENSG00000130177	NaN
ENSG00000130193	0.435502
ENSG00000130208	NaN
ENSG00000130222	NaN
ENSG00000130226	NaN
ENSG00000130227	NaN
ENSG00000130294	NaN
ENSG00000130305	NaN
ENSG00000130338	NaN
ENSG00000130340	NaN
ENSG00000130347	NaN
ENSG00000130348	0.639453
ENSG00000130349	NaN
ENSG00000130363	NaN
ENSG00000130368	NaN
ENSG00000130396	NaN
ENSG00000130413	0.179631
ENSG00000130414	0.332796
ENSG00000130449	NaN
ENSG00000130479	NaN
ENSG00000284194	NaN
ENSG00000130508	NaN
ENSG00000130511	NaN
ENSG00000130517	0.051938
ENSG00000130518	0.451500
ENSG00000130520	NaN
ENSG00000130540	0.308944
ENSG00000130558	NaN
ENSG00000130559	NaN
ENSG00000130560	NaN
ENSG00000130584	0.180018
ENSG00000130589	NaN
ENSG00000130590	NaN
ENSG00000130635	NaN
ENSG00000130638	NaN
ENSG00000130640	NaN
ENSG00000130643	NaN
ENSG00000130649	0.212930
ENSG00000130653	0.512648
ENSG00000130684	NaN
ENSG00000130695	NaN
ENSG00000130699	NaN
ENSG00000130702	0.041408
ENSG00000130703	NaN
ENSG00000130706	NaN
ENSG00000130707	NaN
ENSG00000130713	NaN
ENSG00000130714	NaN
ENSG00000130717	NaN
ENSG00000130731	NaN
ENSG00000130734	NaN
ENSG00000130749	NaN
ENSG00000130764	NaN
ENSG00000130766	NaN
ENSG00000130770	0.286299
ENSG00000130772	NaN
ENSG00000130775	NaN
ENSG00000130779	NaN
ENSG00000130787	NaN
ENSG00000130856	NaN
ENSG00000130921	NaN
ENSG00000130935	NaN
ENSG00000130939	NaN
ENSG00000130997	NaN
ENSG00000131013	NaN
ENSG00000131016	NaN
ENSG00000131018	0.171521
ENSG00000131023	NaN
ENSG00000131043	NaN
ENSG00000131051	NaN
ENSG00000131061	NaN
ENSG00000131069	NaN
ENSG00000131094	NaN
ENSG00000131095	NaN
ENSG00000131097	NaN
ENSG00000131100	NaN
ENSG00000131127	NaN
ENSG00000131143	NaN
ENSG00000131148	NaN
ENSG00000131149	NaN
ENSG00000131165	NaN
ENSG00000131187	NaN
ENSG00000131188	NaN
ENSG00000131196	NaN
ENSG00000131236	NaN
ENSG00000131238	NaN
ENSG00000131242	NaN
ENSG00000131323	-0.039137
ENSG00000131368	NaN
ENSG00000131370	NaN
ENSG00000131373	NaN
ENSG00000131374	0.088267
ENSG00000131375	NaN
ENSG00000131378	NaN
ENSG00000131381	NaN
ENSG00000131386	0.141863
ENSG00000131389	NaN
ENSG00000131435	0.423856
ENSG00000131437	NaN
ENSG00000131446	NaN
ENSG00000131459	0.077070
ENSG00000131462	NaN
ENSG00000131495	NaN
ENSG00000131503	0.003185
ENSG00000131504	NaN
ENSG00000131507	NaN
ENSG00000131508	NaN
ENSG00000131558	0.352388
ENSG00000131584	NaN
ENSG00000131591	0.358415
ENSG00000131626	0.276163
ENSG00000131634	-0.007033
ENSG00000131652	NaN
ENSG00000131653	NaN
ENSG00000131669	0.328256
ENSG00000131697	0.304599
ENSG00000131732	0.041470
ENSG00000131759	NaN
ENSG00000131771	NaN
ENSG00000131773	NaN
ENSG00000131778	0.244293
ENSG00000131779	NaN
ENSG00000131781	NaN
ENSG00000131788	NaN
ENSG00000131791	NaN
ENSG00000131797	NaN
ENSG00000131844	NaN
ENSG00000131845	0.258459
ENSG00000131849	NaN
ENSG00000131871	NaN
ENSG00000131873	NaN
ENSG00000131876	NaN
ENSG00000131885	NaN
ENSG00000131899	NaN
ENSG00000131931	NaN
ENSG00000131941	0.377222
ENSG00000131943	NaN
ENSG00000131966	0.139738
ENSG00000131969	NaN
ENSG00000131981	NaN
ENSG00000132031	-0.036056
ENSG00000132109	NaN
ENSG00000132122	0.289528
ENSG00000132128	NaN
ENSG00000132153	NaN
ENSG00000132155	0.021094
ENSG00000132164	NaN
ENSG00000132182	NaN
ENSG00000132196	0.147251
ENSG00000132199	NaN
ENSG00000132205	NaN
ENSG00000132207	NaN
ENSG00000132254	NaN
ENSG00000132256	NaN
ENSG00000132274	NaN
ENSG00000132275	NaN
ENSG00000132286	NaN
ENSG00000132294	0.303492
ENSG00000132300	NaN
ENSG00000132305	0.201596
ENSG00000132313	0.382387
ENSG00000132321	NaN
ENSG00000132323	NaN
ENSG00000132326	NaN
ENSG00000132329	NaN
ENSG00000132330	0.094715
ENSG00000132334	NaN
ENSG00000132341	NaN
ENSG00000132356	NaN
ENSG00000132359	NaN
ENSG00000132383	NaN
ENSG00000132394	0.363428
ENSG00000132405	NaN
ENSG00000132406	0.245846
ENSG00000132423	NaN
ENSG00000132424	NaN
ENSG00000132429	NaN
ENSG00000132432	0.208570
ENSG00000132434	0.165364
ENSG00000132436	0.547870
ENSG00000132463	NaN
ENSG00000132466	NaN
ENSG00000132467	NaN
ENSG00000132471	0.154038
ENSG00000132510	NaN
ENSG00000132535	NaN
ENSG00000132541	NaN
ENSG00000132549	NaN
ENSG00000132561	NaN
ENSG00000132563	NaN
ENSG00000132570	NaN
ENSG00000132600	0.298065
ENSG00000132603	0.156478
ENSG00000132604	NaN
ENSG00000132612	0.183821
ENSG00000132613	NaN
ENSG00000132622	NaN
ENSG00000132635	NaN
ENSG00000132639	NaN
ENSG00000132640	NaN
ENSG00000132664	NaN
ENSG00000132740	0.370228
ENSG00000132792	NaN
ENSG00000132793	NaN
ENSG00000132801	NaN
ENSG00000132819	NaN
ENSG00000132821	NaN
ENSG00000132823	NaN
ENSG00000132824	NaN
ENSG00000132825	NaN
ENSG00000132842	NaN
ENSG00000132846	NaN
ENSG00000132849	NaN
ENSG00000132872	NaN
ENSG00000132912	NaN
ENSG00000132932	0.048200
ENSG00000132938	NaN
ENSG00000132950	NaN
ENSG00000132952	NaN
ENSG00000132953	0.080538
ENSG00000132963	NaN
ENSG00000132964	NaN
ENSG00000132965	NaN
ENSG00000132967	NaN
ENSG00000132970	0.307646
ENSG00000132975	NaN
ENSG00000133026	NaN
ENSG00000133027	NaN
ENSG00000133028	0.298426
ENSG00000133030	NaN
ENSG00000133069	0.355976
ENSG00000133104	NaN
ENSG00000133193	NaN
ENSG00000133243	NaN
ENSG00000133246	NaN
ENSG00000133247	0.005604
ENSG00000133250	NaN
ENSG00000133256	NaN
ENSG00000133265	NaN
ENSG00000133302	0.000890
ENSG00000133313	0.339020
ENSG00000133315	NaN
ENSG00000133316	NaN
ENSG00000133318	NaN
ENSG00000133392	NaN
ENSG00000133393	NaN
ENSG00000133401	NaN
ENSG00000133422	NaN
ENSG00000133424	NaN
ENSG00000133433	0.796565
ENSG00000133460	0.458882
ENSG00000133466	0.483122
ENSG00000133519	NaN
ENSG00000133561	NaN
ENSG00000133574	NaN
ENSG00000133597	0.244939
ENSG00000133606	0.001448
ENSG00000133612	NaN
ENSG00000133619	NaN
ENSG00000133624	NaN
ENSG00000133627	NaN
ENSG00000133639	NaN
ENSG00000133640	NaN
ENSG00000133641	NaN
ENSG00000133657	NaN
ENSG00000133678	NaN
ENSG00000133687	NaN
ENSG00000133703	NaN
ENSG00000133704	0.537509
ENSG00000133731	0.356152
ENSG00000133739	0.426802
ENSG00000133740	NaN
ENSG00000133773	NaN
ENSG00000133818	NaN
ENSG00000133835	NaN
ENSG00000133858	NaN
ENSG00000133872	NaN
ENSG00000133935	NaN
ENSG00000133943	NaN
ENSG00000133958	NaN
ENSG00000133961	NaN
ENSG00000133983	0.439198
ENSG00000133985	NaN
ENSG00000133997	NaN
ENSG00000134014	0.411392
ENSG00000134030	NaN
ENSG00000134042	0.242529
ENSG00000134046	NaN
ENSG00000134049	NaN
ENSG00000134070	0.216459
ENSG00000134072	NaN
ENSG00000134077	0.467423
ENSG00000134086	0.223666
ENSG00000134107	NaN
ENSG00000134108	NaN
ENSG00000134121	0.235481
ENSG00000134138	NaN
ENSG00000134146	NaN
ENSG00000134152	NaN
ENSG00000134153	NaN
ENSG00000134186	NaN
ENSG00000134202	0.833203
ENSG00000134222	0.373984
ENSG00000134265	0.358792
ENSG00000134278	NaN
ENSG00000134283	NaN
ENSG00000134285	0.534663
ENSG00000134287	NaN
ENSG00000134291	0.280293
ENSG00000134294	NaN
ENSG00000134308	NaN
ENSG00000134313	NaN
ENSG00000134317	NaN
ENSG00000134318	NaN
ENSG00000134321	NaN
ENSG00000134326	NaN
ENSG00000134352	NaN
ENSG00000134452	NaN
ENSG00000134453	0.026784
ENSG00000134461	NaN
ENSG00000134508	NaN
ENSG00000134533	NaN
ENSG00000134574	NaN
ENSG00000134575	NaN
ENSG00000134644	NaN
ENSG00000134684	NaN
ENSG00000134686	NaN
ENSG00000134697	NaN
ENSG00000134698	NaN
ENSG00000134755	NaN
ENSG00000134758	NaN
ENSG00000134759	NaN
ENSG00000134769	NaN
ENSG00000134775	NaN
ENSG00000134779	0.400612
ENSG00000134780	NaN
ENSG00000134802	NaN
ENSG00000134809	0.547930
ENSG00000134815	0.308254
ENSG00000134851	NaN
ENSG00000134852	NaN
ENSG00000134853	NaN
ENSG00000134871	NaN
ENSG00000134873	-0.022184
ENSG00000134874	NaN
ENSG00000134882	NaN
ENSG00000134884	NaN
ENSG00000134897	0.335479
ENSG00000134899	NaN
ENSG00000134970	NaN
ENSG00000134982	NaN
ENSG00000134986	NaN
ENSG00000134987	0.119290
ENSG00000134996	NaN
ENSG00000135002	NaN
ENSG00000135018	NaN
ENSG00000135040	NaN
ENSG00000135045	NaN
ENSG00000135046	NaN
ENSG00000135063	NaN
ENSG00000135069	NaN
ENSG00000135074	NaN
ENSG00000135090	NaN
ENSG00000135093	NaN
ENSG00000135094	0.001029
ENSG00000135097	NaN
ENSG00000135108	NaN
ENSG00000135116	NaN
ENSG00000135124	0.310913
ENSG00000135164	NaN
ENSG00000135185	NaN
ENSG00000135205	NaN
ENSG00000135211	NaN
ENSG00000135241	NaN
ENSG00000135250	NaN
ENSG00000135297	NaN
ENSG00000135298	NaN
ENSG00000135299	NaN
ENSG00000135314	0.039446
ENSG00000135315	NaN
ENSG00000135338	NaN
ENSG00000135365	NaN
ENSG00000135423	NaN
ENSG00000135447	NaN
ENSG00000135482	NaN
ENSG00000135535	0.223813
ENSG00000135617	NaN
ENSG00000135622	NaN
ENSG00000135624	0.242907
ENSG00000135625	NaN
ENSG00000135631	NaN
ENSG00000135632	0.290565
ENSG00000135643	NaN
ENSG00000135679	NaN
ENSG00000135686	0.185390
ENSG00000135698	NaN
ENSG00000135702	0.164529
ENSG00000135709	0.178034
ENSG00000135720	NaN
ENSG00000135723	NaN
ENSG00000135740	NaN
ENSG00000135763	NaN
ENSG00000135828	0.432269
ENSG00000135905	NaN
ENSG00000135930	NaN
ENSG00000135940	NaN
ENSG00000135951	0.425791
ENSG00000135968	NaN
ENSG00000136003	NaN
ENSG00000136010	NaN
ENSG00000136026	NaN
ENSG00000136059	0.512541
ENSG00000136068	NaN
ENSG00000136098	NaN
ENSG00000136099	NaN
ENSG00000136100	NaN
ENSG00000136104	0.655297
ENSG00000136108	0.568827
ENSG00000136111	NaN
ENSG00000136147	NaN
ENSG00000136152	NaN
ENSG00000136167	NaN
ENSG00000136193	NaN
ENSG00000136197	0.192240
ENSG00000136205	NaN
ENSG00000136213	0.142515
ENSG00000136235	0.575776
ENSG00000136270	0.340245
ENSG00000136295	NaN
ENSG00000136319	0.100709
ENSG00000136367	NaN
ENSG00000136371	0.291881
ENSG00000136379	NaN
ENSG00000136381	NaN
ENSG00000136383	0.333959
ENSG00000136404	NaN
ENSG00000136425	0.565343
ENSG00000136436	NaN
ENSG00000136444	0.288573
ENSG00000136448	0.144605
ENSG00000136450	NaN
ENSG00000136451	NaN
ENSG00000136457	0.542375
ENSG00000136463	NaN
ENSG00000136478	NaN
ENSG00000136485	NaN
ENSG00000136490	NaN
ENSG00000136518	NaN
ENSG00000136521	NaN
ENSG00000136522	NaN
ENSG00000136527	NaN
ENSG00000136541	NaN
ENSG00000136603	NaN
ENSG00000136628	NaN
ENSG00000136631	0.071171
ENSG00000136636	NaN
ENSG00000136643	NaN
ENSG00000136732	NaN
ENSG00000136738	NaN
ENSG00000136750	NaN
ENSG00000136754	NaN
ENSG00000136758	NaN
ENSG00000136770	NaN
ENSG00000136783	0.414674
ENSG00000136802	NaN
ENSG00000136807	NaN
ENSG00000136810	0.355366
ENSG00000136811	0.294911
ENSG00000136813	NaN
ENSG00000136830	0.078005
ENSG00000136842	NaN
ENSG00000136848	NaN
ENSG00000136854	NaN
ENSG00000136856	0.506933
ENSG00000136859	NaN
ENSG00000136861	NaN
ENSG00000136877	NaN
ENSG00000136891	-0.000742
ENSG00000136925	NaN
ENSG00000136928	NaN
ENSG00000136938	NaN
ENSG00000136950	NaN
ENSG00000136960	NaN
ENSG00000136986	NaN
ENSG00000136999	NaN
ENSG00000137033	0.375290
ENSG00000137054	NaN
ENSG00000137076	NaN
ENSG00000137094	NaN
ENSG00000137100	NaN
ENSG00000137103	0.428743
ENSG00000137161	NaN
ENSG00000137166	NaN
ENSG00000137168	NaN
ENSG00000137171	NaN
ENSG00000137177	NaN
ENSG00000137185	NaN
ENSG00000137193	NaN
ENSG00000137198	NaN
ENSG00000137200	NaN
ENSG00000137207	NaN
ENSG00000137210	NaN
ENSG00000137216	NaN
ENSG00000137218	NaN
ENSG00000137221	NaN
ENSG00000137261	NaN
ENSG00000137266	NaN
ENSG00000137267	0.244520
ENSG00000137269	0.124276
ENSG00000137273	NaN
ENSG00000137274	0.257650
ENSG00000137275	NaN
ENSG00000137285	NaN
ENSG00000137309	NaN
ENSG00000137343	NaN
ENSG00000137413	NaN
ENSG00000137414	NaN
ENSG00000137449	NaN
ENSG00000137460	0.044684
ENSG00000137462	NaN
ENSG00000137474	NaN
ENSG00000137478	NaN
ENSG00000137486	NaN
ENSG00000137491	NaN
ENSG00000137492	NaN
ENSG00000137494	NaN
ENSG00000137496	NaN
ENSG00000137497	NaN
ENSG00000137500	0.020286
ENSG00000137501	NaN
ENSG00000137502	NaN
ENSG00000137504	NaN
ENSG00000137507	NaN
ENSG00000137509	NaN
ENSG00000137513	0.515128
ENSG00000137522	NaN
ENSG00000137547	NaN
ENSG00000137563	0.399070
ENSG00000137573	NaN
ENSG00000137574	NaN
ENSG00000137575	NaN
ENSG00000137601	0.198690
ENSG00000137628	NaN
ENSG00000137642	NaN
ENSG00000137656	NaN
ENSG00000137727	NaN
ENSG00000137764	0.250938
ENSG00000137766	NaN
ENSG00000137767	NaN
ENSG00000137770	NaN
ENSG00000137776	NaN
ENSG00000137801	NaN
ENSG00000137802	NaN
ENSG00000137806	0.555137
ENSG00000137809	-0.002856
ENSG00000137814	0.063651
ENSG00000137815	NaN
ENSG00000137817	NaN
ENSG00000137818	NaN
ENSG00000137825	NaN
ENSG00000137880	NaN
ENSG00000137936	NaN
ENSG00000137941	NaN
ENSG00000137942	NaN
ENSG00000137944	0.746932
ENSG00000137947	NaN
ENSG00000137955	NaN
ENSG00000137959	NaN
ENSG00000137962	NaN
ENSG00000137965	NaN
ENSG00000137968	NaN
ENSG00000137992	NaN
ENSG00000137996	NaN
ENSG00000138002	NaN
ENSG00000138018	NaN
ENSG00000138028	NaN
ENSG00000138029	0.453933
ENSG00000138030	NaN
ENSG00000138031	0.521434
ENSG00000138032	NaN
ENSG00000138035	NaN
ENSG00000138036	NaN
ENSG00000138050	NaN
ENSG00000138061	NaN
ENSG00000138069	NaN
ENSG00000138071	NaN
ENSG00000138073	NaN
ENSG00000138074	0.075984
ENSG00000138078	NaN
ENSG00000138080	NaN
ENSG00000138081	NaN
ENSG00000138085	0.216128
ENSG00000138092	0.043318
ENSG00000138107	NaN
ENSG00000138111	0.301005
ENSG00000138119	NaN
ENSG00000138134	NaN
ENSG00000138138	NaN
ENSG00000138162	NaN
ENSG00000138166	NaN
ENSG00000138172	0.161250
ENSG00000138175	0.215573
ENSG00000138182	NaN
ENSG00000138185	NaN
ENSG00000138190	NaN
ENSG00000138207	0.135729
ENSG00000138231	NaN
ENSG00000138246	NaN
ENSG00000138279	NaN
ENSG00000138381	0.630373
ENSG00000138434	NaN
ENSG00000138449	0.280696
ENSG00000138459	0.084550
ENSG00000138463	NaN
ENSG00000138468	NaN
ENSG00000138495	NaN
ENSG00000138617	NaN
ENSG00000138629	NaN
ENSG00000138640	NaN
ENSG00000138650	NaN
ENSG00000138663	NaN
ENSG00000138668	NaN
ENSG00000138750	0.087483
ENSG00000138756	NaN
ENSG00000138767	0.113938
ENSG00000138769	0.186283
ENSG00000138801	NaN
ENSG00000138821	0.085396
ENSG00000138834	NaN
ENSG00000138867	NaN
ENSG00000138942	0.116311
ENSG00000138944	NaN
ENSG00000138964	-0.081018
ENSG00000139044	NaN
ENSG00000139083	NaN
ENSG00000139112	NaN
ENSG00000139116	NaN
ENSG00000139117	0.073554
ENSG00000139131	NaN
ENSG00000139132	NaN
ENSG00000139154	NaN
ENSG00000139155	0.139550
ENSG00000139160	0.109231
ENSG00000139163	NaN
ENSG00000139168	NaN
ENSG00000139173	NaN
ENSG00000139174	NaN
ENSG00000139178	0.116069
ENSG00000139180	0.167685
ENSG00000139190	0.122775
ENSG00000139266	NaN
ENSG00000139318	NaN
ENSG00000139496	NaN
ENSG00000139505	0.063158
ENSG00000139508	NaN
ENSG00000139514	NaN
ENSG00000139517	NaN
ENSG00000139546	NaN
ENSG00000139567	NaN
ENSG00000139597	NaN
ENSG00000139620	NaN
ENSG00000139675	0.407511
ENSG00000139793	NaN
ENSG00000139874	NaN
ENSG00000139880	NaN
ENSG00000139910	NaN
ENSG00000139998	NaN
ENSG00000140105	NaN
ENSG00000140157	NaN
ENSG00000140262	NaN
ENSG00000140263	0.375091
ENSG00000140320	NaN
ENSG00000140323	0.447263
ENSG00000140395	NaN
ENSG00000140396	NaN
ENSG00000140455	NaN
ENSG00000140464	NaN
ENSG00000140470	NaN
ENSG00000140488	NaN
ENSG00000140525	NaN
ENSG00000140538	NaN
ENSG00000140548	NaN
ENSG00000140598	NaN
ENSG00000140632	0.165882
ENSG00000140650	0.007871
ENSG00000140678	NaN
ENSG00000140750	NaN
ENSG00000140848	NaN
ENSG00000140948	NaN
ENSG00000140987	NaN
ENSG00000141026	NaN
ENSG00000141034	NaN
ENSG00000141098	NaN
ENSG00000141295	0.361309
ENSG00000141298	NaN
ENSG00000141380	-0.011486
ENSG00000141384	0.084661
ENSG00000141385	NaN
ENSG00000141391	NaN
ENSG00000141401	NaN
ENSG00000141404	NaN
ENSG00000141431	NaN
ENSG00000141458	0.275483
ENSG00000141485	NaN
ENSG00000141622	NaN
ENSG00000141627	NaN
ENSG00000141639	NaN
ENSG00000141642	NaN
ENSG00000141644	NaN
ENSG00000141646	NaN
ENSG00000141664	NaN
ENSG00000141837	NaN
ENSG00000141854	0.352958
ENSG00000141858	NaN
ENSG00000141867	NaN
ENSG00000141873	NaN
ENSG00000141905	0.013729
ENSG00000141933	NaN
ENSG00000141934	0.129569
ENSG00000141956	0.376144
ENSG00000141959	0.390058
ENSG00000141971	0.076630
ENSG00000141994	0.409638
ENSG00000142039	NaN
ENSG00000142082	0.204583
ENSG00000142089	NaN
ENSG00000142102	0.652817
ENSG00000142149	NaN
ENSG00000142156	0.453698
ENSG00000142166	NaN
ENSG00000142168	NaN
ENSG00000142173	NaN
ENSG00000142178	NaN
ENSG00000142186	NaN
ENSG00000142197	-0.000609
